CustomerID,Recency,Frequency,MonetaryValue,Recency_log,Frequency_log,MonetaryValue_log
15382,15,302,5955.71,2.70805020110221,5.71042701737487,8.692105702222245
15384,170,41,642.41,5.135798437050262,3.713572066704308,6.465226729136549
15385,40,12,316.88,3.6888794541139363,2.4849066497880004,5.758523153313662
15386,186,31,394.14,5.225746673713202,3.4339872044851463,5.976706176132437
15388,270,10,140.54,5.598421958998375,2.302585092994046,4.945492145764051
15389,172,1,500.0,5.147494476813453,0.0,6.214608098422191
15392,5,84,1535.53,1.6094379124341003,4.430816798843313,7.336630877299919
15393,16,12,231.86,2.772588722239781,2.4849066497880004,5.446133741242256
15394,10,85,2183.54,2.302585092994046,4.442651256490317,7.688702691970095
15395,326,7,107.45,5.786897381366708,1.9459101490553132,4.67702562308852
15396,113,14,288.18,4.727387818712341,2.6390573296152584,5.663585284904788
15397,290,6,94.0,5.66988092298052,1.791759469228055,4.543294782270004
15398,16,73,1345.53,2.772588722239781,4.290459441148391,7.204543266462432
15399,1,50,815.77,0.0,3.912023005428146,6.704132452488239
15400,92,12,716.2,4.5217885770490405,2.4849066497880004,6.5739594575643325
15402,149,42,626.77,5.003946305945459,3.7376696182833684,6.440579647179448
15405,189,8,349.1,5.241747015059643,2.0794415416798357,5.855358414110991
15406,31,53,510.71000000000004,3.4339872044851463,3.970291913552122,6.235801914429193
15407,34,153,1056.44,3.5263605246161616,5.030437921392435,6.9626600441514235
15408,264,34,267.18,5.575949103146316,3.5263605246161616,5.587922588561666
15410,84,122,3450.84,4.430816798843313,4.804021044733257,8.146372958650254
15411,26,99,1358.88,3.258096538021482,4.59511985013459,7.214416110031699
15412,171,10,190.53,5.14166355650266,2.302585092994046,5.249809662482993
15414,10,39,774.9000000000001,2.302585092994046,3.6635616461296463,6.652733988769905
15415,313,48,572.8100000000001,5.746203190540153,3.871201010907891,6.350554073594604
15416,65,192,3984.32,4.174387269895637,5.2574953720277815,8.290121936764049
15417,85,28,508.8,4.442651256490317,3.332204510175204,6.232055012025913
15419,25,8,135.86,3.2188758248682006,2.0794415416798357,4.911624943763156
15421,59,53,950.36,4.07753744390572,3.970291913552122,6.856840860180587
15422,323,6,97.7,5.777652323222656,1.791759469228055,4.581901559048737
15423,38,2,43.5,3.6375861597263857,0.6931471805599453,3.7727609380946383
15424,254,17,383.34,5.537334267018537,2.833213344056216,5.948922323842307
15426,19,292,1447.39,2.9444389791664403,5.676753802268282,7.277517213467992
15427,33,306,1483.14,3.4965075614664802,5.723585101952381,7.30191674091891
15428,15,6,93.78,2.70805020110221,1.791759469228055,4.5409516136614405
15429,27,82,397.35,3.295836866004329,4.406719247264253,5.984817504386188
15432,23,10,171.19,3.1354942159291497,2.302585092994046,5.142774050786687
15433,214,41,533.3,5.365976015021851,3.713572066704308,6.279084117606557
15434,8,55,1041.48,2.0794415416798357,4.007333185232471,6.9483980574441535
15435,22,29,149.29,3.091042453358316,3.367295829986474,5.005890723065499
15436,12,329,1122.53,2.4849066497880004,5.796057750765372,7.023340345317181
15437,262,45,200.16,5.568344503761097,3.8066624897703196,5.299117046718601
15438,131,25,156.57999999999998,4.875197323201151,3.2188758248682006,5.053567061479768
15440,55,62,383.68,4.007333185232471,4.127134385045092,5.949808871839149
15442,249,2,594.0,5.517452896464707,0.6931471805599453,6.386879319362645
15443,2,382,3236.91,0.6931471805599453,5.945420608606575,8.082374450017939
15444,9,219,1418.26,2.1972245773362196,5.389071729816501,7.257186047124883
15445,264,5,113.5,5.575949103146316,1.6094379124341003,4.7318028369214575
15447,331,9,155.17,5.802118375377063,2.1972245773362196,5.044521290095393
15448,313,28,494.64,5.746203190540153,3.332204510175204,6.2038302252503135
15449,26,60,974.52,3.258096538021482,4.0943445622221,6.88194504208232
15450,30,30,429.84,3.4011973816621555,3.4011973816621555,6.063413046420566
15452,30,58,538.73,3.4011973816621555,4.060443010546419,6.289214517759046
15453,2,286,1388.37,0.6931471805599453,5.655991810819852,7.235885676148306
15454,362,25,179.1,5.8916442118257715,3.2188758248682006,5.187944309066666
15456,283,60,447.22,5.645446897643238,4.0943445622221,6.10305064356
15457,262,58,237.07,5.568344503761097,4.060443010546419,5.468355456175141
15458,25,7,161.64,3.2188758248682006,1.9459101490553132,5.085371640210273
15460,354,58,216.76,5.869296913133774,4.060443010546419,5.378790750697913
15462,94,11,234.6,4.543294782270004,2.3978952727983707,5.457881936219375
15463,29,7,126.14,3.367295829986474,1.9459101490553132,4.837392401235505
15464,338,157,1048.85,5.823045895483019,5.056245805348308,6.955449604844799
15465,20,97,7354.62,2.995732273553991,4.574710978503383,8.903083966167177
15466,85,57,334.53,4.442651256490317,4.04305126783455,5.8127265616453805
15467,9,52,524.88,2.1972245773362196,3.9512437185814275,6.263169665036622
15468,51,24,467.51,3.9318256327243257,3.1780538303479458,6.1474207388743025
15469,50,24,538.55,3.912023005428146,3.1780538303479458,6.288880342796779
15471,2,77,469.48,0.6931471805599453,4.343805421853684,6.151625699231923
15472,113,76,371.56,4.727387818712341,4.330733340286331,5.9177103585193205
15473,14,11,1771.2,2.6390573296152584,2.3978952727983707,7.479412561954373
15475,77,29,454.10999999999996,4.343805421853684,3.367295829986474,6.118339459442583
15478,40,46,1441.42,3.6888794541139363,3.828641396489095,7.273384017792996
15480,116,45,905.5,4.7535901911063645,3.8066624897703196,6.808487277323468
15482,16,98,11054.96,2.772588722239781,4.584967478670572,9.310634475012726
15483,161,88,233.81,5.081404364984463,4.477336814478207,5.454508819722947
15484,1,188,3594.31,0.0,5.236441962829949,8.187107318492993
15485,30,86,2575.0,3.4011973816621555,4.454347296253507,7.853604813097837
15488,93,2,91.32000000000001,4.532599493153256,0.6931471805599453,4.514369821661595
15489,23,50,1134.28,3.1354942159291497,3.912023005428146,7.033753367389803
15491,95,154,3100.09,4.553876891600541,5.0369526024136295,8.039186422309875
15492,28,35,659.4599999999999,3.332204510175204,3.5553480614894135,6.491421318308864
15493,33,297,2001.8,3.4965075614664802,5.6937321388027,7.601802054784918
15494,21,125,1299.23,3.044522437723423,4.8283137373023015,7.169527060273822
15497,18,15,1262.2,2.8903717578961645,2.70805020110221,7.140611509150139
15498,3,512,13316.4,1.0986122886681098,6.238324625039508,9.496751637294519
15500,8,68,1131.56,2.0794415416798357,4.219507705176107,7.031352490623082
15502,16,213,10384.93,2.772588722239781,5.3612921657094255,9.248110995796402
15503,363,70,147.09,5.8944028342648505,4.248495242049359,4.991044644331252
15504,81,13,52.83,4.394449154672439,2.5649493574615367,3.9670792111762245
15505,53,97,3610.96,3.970291913552122,4.574710978503383,8.191728943952189
15506,23,164,979.26,3.1354942159291497,5.099866427824199,6.88679718439066
15507,172,46,492.36,5.147494476813453,3.828641396489095,6.199210156242095
15508,189,92,1000.27,5.241747015059643,4.5217885770490405,6.908025242538697
15510,331,1,250.0,5.802118375377063,0.0,5.521460917862246
15511,12,160,909.23,2.4849066497880004,5.075173815233827,6.812598087474506
15512,156,7,121.0,5.049856007249537,1.9459101490553132,4.795790545596741
15513,33,308,14758.220000000001,3.4965075614664802,5.730099782973574,9.599555494676194
15514,12,178,4139.46,2.4849066497880004,5.181783550292085,8.328320623529395
15516,45,15,62.43,3.8066624897703196,2.70805020110221,4.134045929073653
15517,233,27,267.03,5.4510384535657,3.295836866004329,5.58736101163895
15518,64,214,1942.45,4.1588830833596715,5.365976015021851,7.571705341884782
15520,2,18,343.5,0.6931471805599453,2.8903717578961645,5.839187111662404
15521,40,185,3000.2,3.6888794541139363,5.220355825078324,8.00643423209479
15522,33,57,398.84,3.4965075614664802,4.04305126783455,5.988560333960592
15523,84,10,412.01000000000005,4.430816798843313,2.302585092994046,6.021047620899631
15524,25,1,440.0,3.2188758248682006,0.0,6.0867747269123065
15525,2,178,825.92,0.6931471805599453,5.181783550292085,6.716497916530249
15526,33,4,148.44,3.4965075614664802,1.3862943611198906,5.0001808361923965
15527,19,163,2429.78,2.9444389791664403,5.093750200806762,7.795555997256631
15528,254,26,229.33,5.537334267018537,3.258096538021482,5.435162014275881
15529,23,672,3995.23,3.1354942159291497,6.51025834052315,8.292856428508129
15530,22,108,1502.35,3.091042453358316,4.68213122712422,7.314785827815007
15531,8,228,2007.44,2.0794415416798357,5.429345628954441,7.604615557453965
15532,25,256,1580.93,3.2188758248682006,5.545177444479562,7.365768560454445
15533,19,83,807.57,2.9444389791664403,4.418840607796598,6.694029738646186
15535,173,75,536.4,5.153291594497779,4.31748811353631,6.284880151407523
15537,163,24,110.92,5.093750200806762,3.1780538303479458,4.708809220747577
15539,7,41,538.46,1.9459101490553132,3.713572066704308,6.2887132134289745
15540,11,15,213.3,2.3978952727983707,2.70805020110221,5.362699625477305
15541,114,29,85.13000000000001,4.736198448394496,3.367295829986474,4.444179499895966
15543,288,28,127.86,5.662960480135946,3.332204510175204,4.850935915338581
15544,9,259,3546.71,2.1972245773362196,5.556828061699537,8.173775692198
15545,54,81,292.71999999999997,3.9889840465642745,4.394449154672439,5.679216520710951
15547,7,702,4954.84,1.9459101490553132,6.553933404025811,8.508120155627195
15549,77,115,1693.26,4.343805421853684,4.74493212836325,7.4344109438800245
15550,4,61,575.63,1.3862943611198906,4.110873864173311,6.355465093182487
15551,37,29,436.06,3.6109179126442243,3.367295829986474,6.077779848559902
15552,217,17,90.12,5.37989735354046,2.833213344056216,4.501142115564043
15553,60,56,437.23,4.0943445622221,4.02535169073515,6.0804593724294875
15554,278,14,217.2,5.627621113690637,2.6390573296152584,5.38081858805978
15555,12,899,4805.17,2.4849066497880004,6.80128303447162,8.477447700591236
15556,24,31,279.77,3.1780538303479458,3.4339872044851463,5.633967837040506
15557,29,20,473.65000000000003,3.367295829986474,2.995732273553991,6.160468652321543
15561,12,27,800.59,2.4849066497880004,3.295836866004329,6.685348955848439
15562,352,1,134.55,5.863631175598097,0.0,4.901935877172915
15563,22,113,1400.44,3.091042453358316,4.727387818712341,7.244541751940226
15565,50,8,173.16,3.912023005428146,2.0794415416798357,5.15421602257378
15567,19,7,186.01,2.9444389791664403,1.9459101490553132,5.22580043570886
15568,3,53,758.29,1.0986122886681098,3.970291913552122,6.631065898227083
15569,104,31,1375.71,4.6443908991413725,3.4339872044851463,7.226725240467208
15570,7,323,4165.52,1.9459101490553132,5.777652323222656,8.334596396747814
15571,12,57,650.4300000000001,2.4849066497880004,4.04305126783455,6.477633682631109
15572,5,215,2552.86,1.6094379124341003,5.3706380281276624,7.844969578291714
15573,32,104,607.45,3.4657359027997265,4.6443908991413725,6.409269867300751
15574,178,168,702.25,5.181783550292085,5.123963979403259,6.554289465984353
15576,38,45,940.6700000000001,3.6375861597263857,3.8066624897703196,6.84659238732448
15577,151,39,258.88,5.017279836814924,3.6635616461296463,5.5563646338701265
15578,162,13,127.1,5.087596335232384,2.5649493574615367,4.844974178195408
15579,69,51,348.6,4.23410650459726,3.9318256327243257,5.85392513308592
15581,121,149,3679.9700000000003,4.795790545596741,5.003946305945459,8.210659878955834
15582,25,44,682.9100000000001,3.2188758248682006,3.784189633918261,6.52636307929225
15584,24,123,725.11,3.1780538303479458,4.812184355372417,6.586323367483663
15585,177,31,455.3,5.176149732573829,3.4339872044851463,6.120956542340736
15587,50,9,913.6800000000001,3.912023005428146,2.1972245773362196,6.817480400742352
15589,256,29,478.53000000000003,5.545177444479562,3.367295829986474,6.170718904852467
15592,47,24,388.58,3.8501476017100584,3.1780538303479458,5.962499068814966
15593,71,5,199.8,4.2626798770413155,1.6094379124341003,5.297316866214453
15594,16,103,1771.78,2.772588722239781,4.634728988229636,7.479739969958471
15596,101,77,1406.59,4.61512051684126,4.343805421853684,7.248923614506971
15597,35,22,324.57,3.5553480614894135,3.091042453358316,5.7825012293675915
15598,53,14,240.68,3.970291913552122,2.6390573296152584,5.483468250352151
15599,27,52,761.74,3.295836866004329,3.9512437185814275,6.635605290113093
15601,11,410,6776.56,2.3978952727983707,6.016157159698354,8.821224877545111
15602,8,46,1297.8700000000001,2.0794415416798357,3.828641396489095,7.168479738165075
15603,79,2,48.480000000000004,4.3694478524670215,0.6931471805599453,3.881151341761059
15604,52,17,216.39,3.9512437185814275,2.833213344056216,5.377082335183691
15605,36,67,1198.23,3.58351893845611,4.204692619390966,7.088600746892725
15606,61,77,2920.16,4.110873864173311,4.343805421853684,7.979393688281711
15607,337,13,104.76,5.820082930352362,2.5649493574615367,4.651672019639511
15608,28,60,1093.68,3.332204510175204,4.0943445622221,6.997303435623737
15609,184,16,298.48,5.214935757608986,2.772588722239781,5.698702928912902
15610,52,6,112.46000000000001,3.9512437185814275,1.791759469228055,4.722597602864056
15611,10,43,1591.45,2.302585092994046,3.7612001156935624,7.372400829326333
15612,36,6,195.15,3.58351893845611,1.791759469228055,5.273768493626624
15615,10,423,10399.74,2.302585092994046,6.0473721790462776,9.24953608481696
15618,33,45,776.851,3.4965075614664802,3.8066624897703196,6.6552485687869725
15619,11,3,336.40000000000003,2.3978952727983707,1.0986122886681098,5.818300928098793
15620,57,100,1553.18,4.04305126783455,4.605170185988092,7.348059721132836
15621,4,16,1293.03,1.3862943611198906,2.772588722239781,7.164743580358847
15622,43,185,3709.56,3.7612001156935624,5.220355825078324,8.218668550185388
15623,141,19,301.03,4.948759890378168,2.9444389791664403,5.70720992755646
15624,117,34,588.13,4.762173934797756,3.5263605246161616,6.376948011897555
15625,104,64,1534.26,4.6443908991413725,4.1588830833596715,7.33580345909056
15626,75,49,675.8,4.31748811353631,3.8918202981106265,6.515897174280189
15628,5,155,2870.2400000000002,1.6094379124341003,5.043425116919247,7.962150928950781
15630,45,60,1186.35,3.8066624897703196,4.0943445622221,7.0786366456335355
15632,16,167,3285.31,2.772588722239781,5.117993812416755,8.097216294807243
15634,17,15,243.55,2.833213344056216,2.70805020110221,5.495322260252552
15636,90,25,724.76,4.499809670330265,3.2188758248682006,6.585840565567906
15637,53,15,223.36,3.970291913552122,2.70805020110221,5.408784819574008
15639,134,25,425.32,4.897839799950911,3.2188758248682006,6.052841826782886
15640,4,484,12515.66,1.3862943611198906,6.182084906716632,9.434735939191285
15641,105,119,1887.2,4.653960350157523,4.77912349311153,7.542849528093465
15643,192,33,664.0,5.2574953720277815,3.4965075614664802,6.498282149476434
15644,166,238,813.0,5.111987788356544,5.472270673671475,6.70073110954781
15645,19,52,612.01,2.9444389791664403,3.9512437185814275,6.416748622248113
15646,158,35,447.64000000000004,5.062595033026967,3.5553480614894135,6.103989337949827
15648,204,25,657.35,5.318119993844216,3.2188758248682006,6.4882166011426134
15649,336,2,816.0,5.817111159963204,0.6931471805599453,6.704414354964107
15651,37,32,646.3,3.6109179126442243,3.4657359027997265,6.47126379226885
15652,91,21,337.74,4.51085950651685,3.044522437723423,5.8222763687039905
15653,93,6,877.4399999999999,4.532599493153256,1.791759469228055,6.777008576933895
15654,9,21,922.53,2.1972245773362196,3.044522437723423,6.827119895711111
15655,243,34,560.67,5.493061443340548,3.5263605246161616,6.3291324971503204
15656,45,47,748.5,3.8066624897703196,3.8501476017100584,6.618071203859683
15657,23,1,30.0,3.1354942159291497,0.0,3.4011973816621555
15658,190,48,1024.1000000000001,5.247024072160486,3.871201010907891,6.931569457081392
15659,44,11,306.45,3.784189633918261,2.3978952727983707,5.725054609931741
15660,25,90,1600.86,3.2188758248682006,4.499809670330265,7.378296263826489
15661,317,5,309.8,5.75890177387728,1.6094379124341003,5.735926927982768
15663,106,9,138.14,4.663439094112067,2.1972245773362196,4.928267663660827
15664,51,17,386.43,3.9318256327243257,2.833213344056216,5.956950739076106
15665,168,116,2242.01,5.123963979403259,4.7535901911063645,7.715128063925459
15667,40,13,301.32,3.6888794541139363,2.5649493574615367,5.7081728229574935
15668,218,1,76.32000000000001,5.384495062789089,0.0,4.334935027140031
15669,40,33,684.34,3.6888794541139363,3.4965075614664802,6.52845487014458
15670,297,12,173.05,5.6937321388027,2.4849066497880004,5.1535805700813535
15671,19,78,2657.13,2.9444389791664403,4.356708826689592,7.885001871924596
15673,88,155,2881.02,4.477336814478207,5.043425116919247,7.965899677094448
15674,73,114,2446.6,4.290459441148391,4.736198448394496,7.802454584612816
